MenuItemID,ItemName,Description,Price,RestaurantID,IsAvailable,PreparationTime,IsVegetarian,IsSpicy,AllergensInfo
4076,Kebab,A classic Kebab dish prepared with traditional recipes.,25.5,408,1,40,0,1,Nuts
4077,Kofta,A classic Kofta dish prepared with traditional recipes.,93.35,408,1,39,0,1,None
4078,Kofta,A classic Kofta dish prepared with traditional recipes.,128.48,408,1,43,0,1,Dairy
4079,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,112.16,408,1,39,0,0,Gluten
4080,Molokhia,A classic Molokhia dish prepared with traditional recipes.,39.91,408,1,25,1,0,Gluten
4081,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,148.93,409,1,15,1,0,Dairy
4082,Falafel,A classic Falafel dish prepared with traditional recipes.,40.43,409,1,23,1,0,Nuts
4083,Om Ali,A classic Om Ali dish prepared with traditional recipes.,57.93,409,1,25,0,0,None
4084,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,36.58,409,1,26,1,0,Dairy
4085,Falafel,A classic Falafel dish prepared with traditional recipes.,100.08,409,1,43,1,0,Nuts
4086,Kebab,A classic Kebab dish prepared with traditional recipes.,106.7,409,1,41,0,1,None
4087,Falafel,A classic Falafel dish prepared with traditional recipes.,119.7,409,1,27,1,0,Gluten
4088,Kebab,A classic Kebab dish prepared with traditional recipes.,49.35,409,1,44,0,1,None
4089,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,79.36,409,1,21,1,0,Gluten
4090,Shawarma,A classic Shawarma dish prepared with traditional recipes.,39.11,409,1,27,0,1,Gluten
4091,Shawarma,A classic Shawarma dish prepared with traditional recipes.,142.3,410,1,44,0,1,Nuts
4092,Kebab,A classic Kebab dish prepared with traditional recipes.,76.86,410,1,26,0,1,Nuts
4093,Om Ali,A classic Om Ali dish prepared with traditional recipes.,89.71,410,1,36,0,0,Nuts
4094,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,148.3,410,1,35,1,0,Dairy
4095,Molokhia,A classic Molokhia dish prepared with traditional recipes.,117.7,410,1,34,1,0,None
4096,Falafel,A classic Falafel dish prepared with traditional recipes.,142.21,410,1,16,1,0,Gluten
4097,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,112.85,410,1,38,0,0,Dairy
4098,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,91.72,410,1,36,1,0,None
4099,Kebab,A classic Kebab dish prepared with traditional recipes.,66.39,410,1,16,0,1,Nuts
4100,Shawarma,A classic Shawarma dish prepared with traditional recipes.,45.29,410,1,31,0,1,Gluten
4101,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,24.09,411,1,30,1,0,Dairy
4102,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,73.01,411,1,44,1,0,Gluten
4103,Kebab,A classic Kebab dish prepared with traditional recipes.,53.65,411,1,44,0,1,Dairy
4104,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,60.04,411,1,34,0,0,Dairy
4105,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,80.83,411,1,28,0,0,Dairy
4106,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,32.59,411,1,44,1,0,Nuts
4107,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,123.84,411,1,26,0,0,Dairy
4108,Kofta,A classic Kofta dish prepared with traditional recipes.,67.34,411,1,22,0,1,Dairy
4109,Molokhia,A classic Molokhia dish prepared with traditional recipes.,82.82,411,1,41,1,0,None
4110,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,31.99,411,1,23,1,0,Gluten
4111,Kebab,A classic Kebab dish prepared with traditional recipes.,144.06,412,1,23,0,1,Dairy
4112,Koshary,A classic Koshary dish prepared with traditional recipes.,23.48,412,1,33,1,0,Gluten
4113,Shawarma,A classic Shawarma dish prepared with traditional recipes.,133.77,412,1,25,0,1,Gluten
4114,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,146.27,412,1,37,0,0,Dairy
4115,Kofta,A classic Kofta dish prepared with traditional recipes.,75.92,412,1,43,0,1,Dairy
4116,Kofta,A classic Kofta dish prepared with traditional recipes.,127.16,412,1,17,0,1,Nuts
4117,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,58.7,412,1,39,1,0,Nuts
4118,Kofta,A classic Kofta dish prepared with traditional recipes.,71.43,412,1,45,0,1,Gluten
4119,Shawarma,A classic Shawarma dish prepared with traditional recipes.,103.07,412,1,32,0,1,Dairy
4120,Shawarma,A classic Shawarma dish prepared with traditional recipes.,31.17,412,1,29,0,1,Dairy
4121,Kebab,A classic Kebab dish prepared with traditional recipes.,91.8,413,1,23,0,1,Gluten
4122,Molokhia,A classic Molokhia dish prepared with traditional recipes.,66.74,413,1,34,1,0,Dairy
4123,Shawarma,A classic Shawarma dish prepared with traditional recipes.,84.59,413,1,43,0,1,Nuts
4124,Shawarma,A classic Shawarma dish prepared with traditional recipes.,136.31,413,1,16,0,1,Gluten
4125,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,115.52,413,1,26,0,0,Nuts
4126,Kebab,A classic Kebab dish prepared with traditional recipes.,58.56,413,1,27,0,1,Gluten
4127,Koshary,A classic Koshary dish prepared with traditional recipes.,121.42,413,1,19,1,0,None
4128,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,85.43,413,1,18,1,0,Gluten
4129,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,33.17,413,1,22,1,0,None
4130,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,109.66,413,1,28,1,0,None
4131,Shawarma,A classic Shawarma dish prepared with traditional recipes.,104.07,414,1,30,0,1,Gluten
4132,Molokhia,A classic Molokhia dish prepared with traditional recipes.,107.45,414,1,29,1,0,Gluten
4133,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,33.65,414,1,24,0,0,None
4134,Falafel,A classic Falafel dish prepared with traditional recipes.,25.4,414,1,18,1,0,Gluten
4135,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,74.94,414,1,30,1,0,Dairy
4136,Kofta,A classic Kofta dish prepared with traditional recipes.,142.37,414,1,20,0,1,Gluten
4137,Falafel,A classic Falafel dish prepared with traditional recipes.,118.81,414,1,37,1,0,None
4138,Falafel,A classic Falafel dish prepared with traditional recipes.,102.41,414,1,30,1,0,None
4139,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,55.21,414,1,26,1,0,Nuts
4140,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,140.18,414,1,28,0,0,Dairy
4141,Molokhia,A classic Molokhia dish prepared with traditional recipes.,142.4,415,1,21,1,0,Dairy
4142,Kofta,A classic Kofta dish prepared with traditional recipes.,22.84,415,1,39,0,1,Nuts
4143,Om Ali,A classic Om Ali dish prepared with traditional recipes.,120.55,415,1,19,0,0,None
4144,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,121.12,415,1,18,0,0,Dairy
4145,Shawarma,A classic Shawarma dish prepared with traditional recipes.,30.38,415,1,31,0,1,Nuts
4146,Kofta,A classic Kofta dish prepared with traditional recipes.,108.35,415,1,31,0,1,Gluten
4147,Shawarma,A classic Shawarma dish prepared with traditional recipes.,99.08,415,1,31,0,1,Dairy
4148,Shawarma,A classic Shawarma dish prepared with traditional recipes.,93.86,415,1,25,0,1,Gluten
4149,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,95.69,415,1,33,1,0,None
4150,Molokhia,A classic Molokhia dish prepared with traditional recipes.,98.93,415,1,44,1,0,Dairy
4151,Om Ali,A classic Om Ali dish prepared with traditional recipes.,62.34,416,1,21,0,0,None
4152,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,73.88,416,1,27,1,0,Gluten
4153,Falafel,A classic Falafel dish prepared with traditional recipes.,140.95,416,1,35,1,0,Nuts
4154,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,140.89,416,1,45,1,0,None
4155,Falafel,A classic Falafel dish prepared with traditional recipes.,111.6,416,1,41,1,0,None
4156,Shawarma,A classic Shawarma dish prepared with traditional recipes.,20.37,416,1,44,0,1,Dairy
4157,Kofta,A classic Kofta dish prepared with traditional recipes.,71.55,416,1,40,0,1,Dairy
4158,Om Ali,A classic Om Ali dish prepared with traditional recipes.,123.62,416,1,26,0,0,Nuts
4159,Kebab,A classic Kebab dish prepared with traditional recipes.,70.45,416,1,15,0,1,None
4160,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,145.97,416,1,26,1,0,Nuts
4161,Molokhia,A classic Molokhia dish prepared with traditional recipes.,58.47,417,1,44,1,0,Gluten
4162,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,79.59,417,1,24,1,0,Dairy
4163,Falafel,A classic Falafel dish prepared with traditional recipes.,62.06,417,1,19,1,0,Gluten
4164,Kebab,A classic Kebab dish prepared with traditional recipes.,78.11,417,1,37,0,1,Nuts
4165,Koshary,A classic Koshary dish prepared with traditional recipes.,72.18,417,1,30,1,0,Nuts
4166,Om Ali,A classic Om Ali dish prepared with traditional recipes.,106.59,417,1,41,0,0,None
4167,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,142.32,417,1,40,0,0,Dairy
4168,Molokhia,A classic Molokhia dish prepared with traditional recipes.,63.55,417,1,30,1,0,Dairy
4169,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,75.08,417,1,21,0,0,Gluten
4170,Falafel,A classic Falafel dish prepared with traditional recipes.,108.28,417,1,32,1,0,None
4171,Falafel,A classic Falafel dish prepared with traditional recipes.,37.48,418,1,20,1,0,None
4172,Om Ali,A classic Om Ali dish prepared with traditional recipes.,144.55,418,1,31,0,0,Nuts
4173,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,95.25,418,1,41,0,0,Nuts
4174,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,148.15,418,1,44,1,0,None
4175,Kofta,A classic Kofta dish prepared with traditional recipes.,54.51,418,1,41,0,1,Gluten
4176,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,143.64,418,1,27,0,0,Gluten
4177,Kebab,A classic Kebab dish prepared with traditional recipes.,37.66,418,1,20,0,1,Dairy
4178,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,77.0,418,1,28,1,0,None
4179,Falafel,A classic Falafel dish prepared with traditional recipes.,44.09,418,1,39,1,0,Dairy
4180,Kebab,A classic Kebab dish prepared with traditional recipes.,53.22,418,1,36,0,1,Nuts
4181,Falafel,A classic Falafel dish prepared with traditional recipes.,95.66,419,1,29,1,0,Gluten
4182,Falafel,A classic Falafel dish prepared with traditional recipes.,108.11,419,1,26,1,0,Nuts
4183,Koshary,A classic Koshary dish prepared with traditional recipes.,135.75,419,1,28,1,0,Dairy
4184,Falafel,A classic Falafel dish prepared with traditional recipes.,26.81,419,1,22,1,0,Dairy
4185,Kofta,A classic Kofta dish prepared with traditional recipes.,119.01,419,1,28,0,1,None
4186,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,48.39,419,1,17,1,0,None
4187,Molokhia,A classic Molokhia dish prepared with traditional recipes.,85.12,419,1,17,1,0,Nuts
4188,Kofta,A classic Kofta dish prepared with traditional recipes.,97.64,419,1,17,0,1,Nuts
4189,Falafel,A classic Falafel dish prepared with traditional recipes.,50.16,419,1,35,1,0,None
4190,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,34.96,419,1,36,1,0,Gluten
4191,Shawarma,A classic Shawarma dish prepared with traditional recipes.,113.34,420,1,28,0,1,None
4192,Molokhia,A classic Molokhia dish prepared with traditional recipes.,94.35,420,1,20,1,0,Gluten
4193,Om Ali,A classic Om Ali dish prepared with traditional recipes.,83.8,420,1,42,0,0,Gluten
4194,Kofta,A classic Kofta dish prepared with traditional recipes.,105.65,420,1,15,0,1,None
4195,Falafel,A classic Falafel dish prepared with traditional recipes.,72.14,420,1,42,1,0,None
4196,Koshary,A classic Koshary dish prepared with traditional recipes.,84.3,420,1,36,1,0,Dairy
4197,Koshary,A classic Koshary dish prepared with traditional recipes.,87.58,420,1,35,1,0,None
4198,Koshary,A classic Koshary dish prepared with traditional recipes.,143.49,420,1,22,1,0,Dairy
4199,Shawarma,A classic Shawarma dish prepared with traditional recipes.,79.88,420,1,43,0,1,Gluten
4200,Kofta,A classic Kofta dish prepared with traditional recipes.,105.16,420,1,18,0,1,Gluten
4201,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,81.12,421,1,20,1,0,Dairy
4202,Om Ali,A classic Om Ali dish prepared with traditional recipes.,68.35,421,1,21,0,0,Gluten
4203,Koshary,A classic Koshary dish prepared with traditional recipes.,58.81,421,1,37,1,0,None
4204,Kofta,A classic Kofta dish prepared with traditional recipes.,101.66,421,1,36,0,1,Nuts
4205,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,135.57,421,1,20,1,0,None
4206,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,98.69,421,1,32,1,0,Dairy
4207,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,40.81,421,1,42,0,0,Gluten
4208,Falafel,A classic Falafel dish prepared with traditional recipes.,139.48,421,1,34,1,0,None
4209,Koshary,A classic Koshary dish prepared with traditional recipes.,48.14,421,1,26,1,0,None
4210,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,50.85,421,1,30,0,0,None
4211,Om Ali,A classic Om Ali dish prepared with traditional recipes.,26.03,422,1,40,0,0,Nuts
4212,Kofta,A classic Kofta dish prepared with traditional recipes.,30.12,422,1,44,0,1,Dairy
4213,Koshary,A classic Koshary dish prepared with traditional recipes.,76.33,422,1,25,1,0,None
4214,Kebab,A classic Kebab dish prepared with traditional recipes.,144.37,422,1,45,0,1,None
4215,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,64.66,422,1,31,1,0,None
4216,Om Ali,A classic Om Ali dish prepared with traditional recipes.,98.06,422,1,40,0,0,None
4217,Shawarma,A classic Shawarma dish prepared with traditional recipes.,30.21,422,1,16,0,1,Dairy
4218,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,57.74,422,1,43,1,0,Gluten
4219,Om Ali,A classic Om Ali dish prepared with traditional recipes.,42.93,422,1,32,0,0,Nuts
4220,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,65.52,422,1,31,1,0,Gluten
4221,Kofta,A classic Kofta dish prepared with traditional recipes.,61.63,423,1,15,0,1,Nuts
4222,Shawarma,A classic Shawarma dish prepared with traditional recipes.,54.45,423,1,40,0,1,None
4223,Falafel,A classic Falafel dish prepared with traditional recipes.,60.93,423,1,25,1,0,Gluten
4224,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,90.65,423,1,34,0,0,Gluten
4225,Falafel,A classic Falafel dish prepared with traditional recipes.,109.91,423,1,45,1,0,Dairy
4226,Shawarma,A classic Shawarma dish prepared with traditional recipes.,126.08,423,1,39,0,1,Nuts
4227,Kofta,A classic Kofta dish prepared with traditional recipes.,132.11,423,1,30,0,1,Nuts
4228,Falafel,A classic Falafel dish prepared with traditional recipes.,122.66,423,1,19,1,0,Gluten
4229,Koshary,A classic Koshary dish prepared with traditional recipes.,67.38,423,1,26,1,0,Gluten
4230,Om Ali,A classic Om Ali dish prepared with traditional recipes.,20.96,423,1,26,0,0,Nuts
4231,Koshary,A classic Koshary dish prepared with traditional recipes.,50.99,424,1,28,1,0,Gluten
4232,Om Ali,A classic Om Ali dish prepared with traditional recipes.,59.23,424,1,35,0,0,Gluten
4233,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,43.93,424,1,40,1,0,Nuts
4234,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,112.65,424,1,44,0,0,Nuts
4235,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,78.97,424,1,36,1,0,Dairy
4236,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,89.76,424,1,19,1,0,Dairy
4237,Kofta,A classic Kofta dish prepared with traditional recipes.,41.03,424,1,42,0,1,Gluten
4238,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,94.19,424,1,24,0,0,Dairy
4239,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,52.77,424,1,36,0,0,None
4240,Kebab,A classic Kebab dish prepared with traditional recipes.,47.06,424,1,45,0,1,Nuts
4241,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,144.27,425,1,18,0,0,Gluten
4242,Molokhia,A classic Molokhia dish prepared with traditional recipes.,128.19,425,1,30,1,0,None
4243,Shawarma,A classic Shawarma dish prepared with traditional recipes.,131.52,425,1,40,0,1,None
4244,Koshary,A classic Koshary dish prepared with traditional recipes.,48.19,425,1,18,1,0,None
4245,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,66.08,425,1,44,0,0,Dairy
4246,Molokhia,A classic Molokhia dish prepared with traditional recipes.,43.71,425,1,16,1,0,Gluten
4247,Om Ali,A classic Om Ali dish prepared with traditional recipes.,86.29,425,1,37,0,0,Gluten
4248,Koshary,A classic Koshary dish prepared with traditional recipes.,103.69,425,1,16,1,0,None
4249,Molokhia,A classic Molokhia dish prepared with traditional recipes.,39.89,425,1,40,1,0,None
4250,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,72.67,425,1,22,1,0,Gluten
4251,Shawarma,A classic Shawarma dish prepared with traditional recipes.,130.11,426,1,17,0,1,Nuts
